time,gFx,gFy,gFz,TgF
0.1990,0.0671,0.9498,-0.2695,0.99
0.1990,0.0668,0.9491,-0.2686,0.99
0.1990,0.0662,0.9487,-0.2676,0.99
0.1990,0.0656,0.9484,-0.2667,0.99
0.2000,0.0650,0.9483,-0.2658,0.99
0.2000,0.0644,0.9482,-0.2652,0.99
0.2000,0.0640,0.9481,-0.2645,0.99
0.2000,0.0636,0.9480,-0.2639,0.99
0.2010,0.0632,0.9478,-0.2634,0.99
0.2010,0.0628,0.9476,-0.2626,0.99
0.2010,0.0622,0.9474,-0.2619,0.98
0.2010,0.0615,0.9473,-0.2610,0.98
0.2020,0.0606,0.9471,-0.2603,0.98
0.2020,0.0597,0.9468,-0.2596,0.98
0.2020,0.0588,0.9465,-0.2589,0.98
0.2030,0.0578,0.9464,-0.2580,0.98
0.2030,0.0569,0.9463,-0.2570,0.98
0.2030,0.0562,0.9462,-0.2561,0.98
0.2030,0.0556,0.9462,-0.2548,0.98
0.2040,0.0553,0.9461,-0.2536,0.98
0.2040,0.0552,0.9458,-0.2526,0.98
0.2040,0.0553,0.9455,-0.2514,0.98
0.2040,0.0557,0.9451,-0.2503,0.98
0.2050,0.0563,0.9448,-0.2493,0.98
0.2050,0.0569,0.9444,-0.2484,0.98
0.2060,0.0576,0.9443,-0.2477,0.98
0.2060,0.0581,0.9441,-0.2470,0.98
0.2060,0.0584,0.9441,-0.2465,0.98
0.2070,0.0584,0.9440,-0.2462,0.98
0.2070,0.0583,0.9440,-0.2460,0.98
0.2080,0.0580,0.9442,-0.2461,0.98
0.2080,0.0575,0.9444,-0.2461,0.98
0.2080,0.0569,0.9447,-0.2461,0.98
0.2090,0.0563,0.9450,-0.2459,0.98
0.2090,0.0556,0.9453,-0.2457,0.98
0.2090,0.0550,0.9458,-0.2453,0.98
0.2090,0.0546,0.9462,-0.2447,0.98
0.2100,0.0544,0.9466,-0.2440,0.98
0.2100,0.0545,0.9471,-0.2432,0.98
0.2100,0.0549,0.9475,-0.2425,0.98
0.2100,0.0555,0.9481,-0.2419,0.98
0.2110,0.0559,0.9486,-0.2416,0.98
0.2110,0.0565,0.9490,-0.2414,0.98
0.2110,0.0570,0.9493,-0.2414,0.98
0.2110,0.0573,0.9495,-0.2415,0.98
0.2120,0.0573,0.9495,-0.2418,0.98
0.2120,0.0571,0.9495,-0.2421,0.98
0.2120,0.0566,0.9493,-0.2425,0.98
0.2120,0.0559,0.9490,-0.2430,0.98
0.2130,0.0550,0.9487,-0.2438,0.98
0.2130,0.0539,0.9486,-0.2445,0.98
0.2130,0.0529,0.9485,-0.2453,0.98
0.2130,0.0520,0.9486,-0.2462,0.98
0.2140,0.0513,0.9488,-0.2471,0.98
0.2140,0.0507,0.9490,-0.2480,0.98
0.2140,0.0506,0.9494,-0.2490,0.98
0.2140,0.0509,0.9499,-0.2498,0.98
0.2240,0.0514,0.9502,-0.2503,0.98
0.2250,0.0522,0.9504,-0.2508,0.98
0.2260,0.0530,0.9505,-0.2511,0.98
0.2570,0.0537,0.9505,-0.2513,0.98
0.2580,0.0544,0.9504,-0.2513,0.98
0.2580,0.0549,0.9502,-0.2512,0.98
0.2580,0.0551,0.9500,-0.2510,0.98
0.2590,0.0552,0.9498,-0.2508,0.98
0.2590,0.0552,0.9495,-0.2506,0.98
0.2590,0.0550,0.9493,-0.2505,0.98
0.2590,0.0546,0.9491,-0.2505,0.98
0.2710,0.0542,0.9490,-0.2505,0.98
0.2710,0.0541,0.9486,-0.2505,0.98
0.2710,0.0540,0.9483,-0.2502,0.98
0.2730,0.0535,0.9482,-0.2501,0.98
0.3060,0.0528,0.9483,-0.2502,0.98
0.3090,0.0521,0.9484,-0.2504,0.98
0.3090,0.0516,0.9487,-0.2508,0.98
0.3090,0.0513,0.9490,-0.2513,0.98
0.3090,0.0515,0.9493,-0.2516,0.98
0.3100,0.0518,0.9496,-0.2516,0.98
0.3100,0.0524,0.9498,-0.2514,0.98
0.3100,0.0530,0.9500,-0.2510,0.98
0.3100,0.0535,0.9500,-0.2506,0.98
0.3180,0.0540,0.9499,-0.2502,0.98
0.3190,0.0544,0.9497,-0.2498,0.98
0.3200,0.0549,0.9493,-0.2493,0.98
0.3480,0.0552,0.9487,-0.2488,0.98
0.3480,0.0552,0.9483,-0.2484,0.98
0.3490,0.0548,0.9479,-0.2482,0.98
0.3650,0.0542,0.9476,-0.2483,0.98
0.3660,0.0532,0.9474,-0.2487,0.98
0.3660,0.0521,0.9474,-0.2494,0.98
0.3670,0.0511,0.9476,-0.2504,0.98
0.3680,0.0501,0.9477,-0.2515,0.98
0.3680,0.0492,0.9480,-0.2525,0.98
0.3680,0.0486,0.9481,-0.2533,0.98
0.3690,0.0482,0.9482,-0.2538,0.98
0.3690,0.0480,0.9483,-0.2538,0.98
0.3710,0.0481,0.9483,-0.2536,0.98
0.3770,0.0484,0.9483,-0.2531,0.98
0.3790,0.0486,0.9481,-0.2523,0.98
0.3830,0.0488,0.9479,-0.2516,0.98
0.3870,0.0488,0.9477,-0.2508,0.98
0.3920,0.0487,0.9475,-0.2501,0.98
0.3950,0.0485,0.9474,-0.2493,0.98
0.3990,0.0481,0.9472,-0.2487,0.98
0.4030,0.0477,0.9472,-0.2484,0.98
0.4090,0.0472,0.9471,-0.2481,0.98
0.4110,0.0468,0.9471,-0.2481,0.98
0.4150,0.0463,0.9471,-0.2483,0.98
0.4190,0.0458,0.9473,-0.2486,0.98
0.4230,0.0454,0.9475,-0.2490,0.98
0.4330,0.0450,0.9477,-0.2494,0.98
0.4340,0.0448,0.9481,-0.2497,0.98
0.4350,0.0448,0.9485,-0.2499,0.98
0.4380,0.0451,0.9488,-0.2499,0.98
0.4800,0.0454,0.9491,-0.2498,0.98
0.4800,0.0459,0.9493,-0.2493,0.98
0.4810,0.0464,0.9494,-0.2487,0.98
0.4810,0.0468,0.9496,-0.2481,0.98
0.4810,0.0471,0.9497,-0.2474,0.98
0.4810,0.0471,0.9497,-0.2466,0.98
0.4840,0.0470,0.9498,-0.2459,0.98
0.4840,0.0465,0.9499,-0.2453,0.98
0.4850,0.0460,0.9499,-0.2450,0.98
0.4850,0.0453,0.9499,-0.2451,0.98
0.4860,0.0446,0.9498,-0.2452,0.98
0.4860,0.0441,0.9498,-0.2453,0.98
0.4920,0.0441,0.9495,-0.2454,0.98
0.4940,0.0438,0.9493,-0.2454,0.98
0.4980,0.0431,0.9493,-0.2454,0.98
0.5010,0.0423,0.9492,-0.2452,0.98
0.5070,0.0413,0.9492,-0.2452,0.98
0.5120,0.0404,0.9491,-0.2454,0.98
0.5140,0.0396,0.9491,-0.2456,0.98
0.5170,0.0389,0.9490,-0.2458,0.98
0.5220,0.0386,0.9489,-0.2460,0.98
0.5260,0.0384,0.9487,-0.2459,0.98
0.5290,0.0384,0.9487,-0.2455,0.98
0.5330,0.0387,0.9486,-0.2448,0.98
0.5370,0.0389,0.9487,-0.2439,0.98
0.5480,0.0392,0.9488,-0.2429,0.98
0.5480,0.0396,0.9490,-0.2419,0.98
0.5490,0.0399,0.9493,-0.2411,0.98
0.5530,0.0403,0.9497,-0.2404,0.98
0.5570,0.0407,0.9500,-0.2400,0.98
0.5860,0.0410,0.9505,-0.2397,0.98
0.5870,0.0413,0.9509,-0.2396,0.98
0.5870,0.0415,0.9513,-0.2399,0.98
0.5870,0.0413,0.9518,-0.2401,0.98
0.5870,0.0411,0.9522,-0.2404,0.98
0.5880,0.0410,0.9526,-0.2406,0.98
0.5880,0.0409,0.9528,-0.2409,0.98
0.5960,0.0406,0.9531,-0.2411,0.98
0.5960,0.0403,0.9532,-0.2412,0.98
0.5970,0.0399,0.9532,-0.2412,0.98
0.6030,0.0396,0.9531,-0.2410,0.98
0.6040,0.0392,0.9528,-0.2408,0.98
0.6170,0.0390,0.9524,-0.2403,0.98
0.6170,0.0387,0.9521,-0.2397,0.98
0.6170,0.0383,0.9517,-0.2392,0.98
0.6200,0.0380,0.9513,-0.2388,0.98
0.6240,0.0378,0.9508,-0.2383,0.98
0.6330,0.0375,0.9504,-0.2380,0.98
0.6340,0.0373,0.9503,-0.2379,0.98
0.6350,0.0373,0.9502,-0.2380,0.98
0.6400,0.0374,0.9502,-0.2383,0.98
0.6500,0.0377,0.9503,-0.2388,0.98
0.6500,0.0380,0.9505,-0.2393,0.98
0.6510,0.0384,0.9506,-0.2398,0.98
0.6560,0.0389,0.9508,-0.2405,0.98
0.6670,0.0393,0.9510,-0.2409,0.98
0.6680,0.0397,0.9511,-0.2412,0.98
0.6680,0.0400,0.9513,-0.2415,0.98
0.6720,0.0403,0.9513,-0.2415,0.98
0.6830,0.0405,0.9513,-0.2415,0.98
0.6840,0.0407,0.9512,-0.2413,0.98
0.6840,0.0408,0.9511,-0.2410,0.98
0.6870,0.0410,0.9509,-0.2408,0.98
0.6910,0.0408,0.9509,-0.2405,0.98
0.7010,0.0406,0.9509,-0.2404,0.98
0.7010,0.0404,0.9510,-0.2404,0.98
0.7030,0.0405,0.9509,-0.2403,0.98
0.7070,0.0406,0.9509,-0.2402,0.98
0.7360,0.0408,0.9509,-0.2402,0.98
0.7360,0.0412,0.9509,-0.2402,0.98
0.7370,0.0416,0.9510,-0.2400,0.98
0.7370,0.0421,0.9511,-0.2398,0.98
0.7380,0.0426,0.9512,-0.2397,0.98
0.7600,0.0432,0.9515,-0.2395,0.98
0.7600,0.0436,0.9517,-0.2392,0.98
0.7600,0.0441,0.9520,-0.2389,0.98
0.7600,0.0446,0.9523,-0.2384,0.98
0.7610,0.0451,0.9526,-0.2380,0.98
0.7620,0.0455,0.9528,-0.2375,0.98
0.7620,0.0458,0.9530,-0.2370,0.98
0.7620,0.0460,0.9531,-0.2366,0.98
0.7620,0.0461,0.9532,-0.2361,0.98
0.7660,0.0462,0.9532,-0.2358,0.98
0.7700,0.0463,0.9532,-0.2355,0.98
0.7740,0.0464,0.9532,-0.2354,0.98
0.7780,0.0466,0.9530,-0.2353,0.98
0.7820,0.0467,0.9528,-0.2353,0.98
0.7860,0.0467,0.9525,-0.2354,0.98
0.7890,0.0466,0.9523,-0.2356,0.98
0.7940,0.0462,0.9520,-0.2358,0.98
0.7970,0.0458,0.9519,-0.2374,0.98
0.8010,0.0455,0.9518,-0.2383,0.98
0.8060,0.0451,0.9521,-0.2401,0.98
0.8100,0.0450,0.9527,-0.2416,0.98
0.8130,0.0440,0.9532,-0.2423,0.98
0.8170,0.0426,0.9536,-0.2426,0.98
0.8220,0.0412,0.9537,-0.2425,0.98
0.8270,0.0398,0.9537,-0.2422,0.98
0.8300,0.0383,0.9537,-0.2416,0.98
0.8330,0.0370,0.9534,-0.2409,0.98
0.8370,0.0359,0.9532,-0.2402,0.98
0.8410,0.0349,0.9528,-0.2394,0.98
0.8490,0.0339,0.9524,-0.2386,0.98
0.8490,0.0327,0.9521,-0.2379,0.98
0.8530,0.0316,0.9519,-0.2375,0.98
0.8560,0.0304,0.9516,-0.2373,0.98
0.8820,0.0290,0.9515,-0.2372,0.98
0.8820,0.0276,0.9515,-0.2373,0.98
0.8820,0.0263,0.9515,-0.2377,0.98
0.8830,0.0252,0.9517,-0.2384,0.98
0.8830,0.0244,0.9519,-0.2391,0.98
0.8830,0.0239,0.9522,-0.2399,0.98
0.8840,0.0238,0.9526,-0.2407,0.98
0.8880,0.0242,0.9530,-0.2414,0.98
0.8940,0.0249,0.9536,-0.2419,0.98
0.8960,0.0258,0.9541,-0.2421,0.98
0.9000,0.0269,0.9545,-0.2420,0.99
0.9040,0.0280,0.9548,-0.2417,0.99
0.9080,0.0292,0.9551,-0.2410,0.99
0.9120,0.0303,0.9554,-0.2400,0.99
0.9160,0.0314,0.9555,-0.2390,0.99
0.9200,0.0322,0.9556,-0.2378,0.99
0.9250,0.0327,0.9556,-0.2367,0.99
0.9280,0.0329,0.9556,-0.2358,0.98
0.9320,0.0328,0.9555,-0.2348,0.98
0.9360,0.0323,0.9554,-0.2342,0.98
0.9400,0.0317,0.9555,-0.2337,0.98
0.9440,0.0307,0.9557,-0.2338,0.98
0.9480,0.0298,0.9560,-0.2343,0.98
0.9520,0.0290,0.9563,-0.2353,0.99
0.9560,0.0284,0.9569,-0.2368,0.99
0.9600,0.0281,0.9575,-0.2387,0.99
0.9630,0.0283,0.9584,-0.2408,0.99
0.9670,0.0290,0.9593,-0.2431,0.99
0.9710,0.0303,0.9603,-0.2450,0.99
0.9750,0.0321,0.9612,-0.2466,0.99
0.9830,0.0344,0.9622,-0.2476,0.99
0.9830,0.0369,0.9630,-0.2480,1.00
0.9880,0.0397,0.9635,-0.2477,1.00
0.9910,0.0423,0.9639,-0.2467,1.00
1.0190,0.0446,0.9640,-0.2452,1.00
1.0190,0.0464,0.9640,-0.2433,1.00
1.0190,0.0477,0.9637,-0.2412,0.99
1.0200,0.0484,0.9635,-0.2390,0.99
1.0200,0.0484,0.9631,-0.2370,0.99
1.0200,0.0479,0.9627,-0.2353,0.99
1.0200,0.0468,0.9621,-0.2340,0.99
1.0220,0.0453,0.9618,-0.2331,0.99
1.0300,0.0434,0.9614,-0.2326,0.99
1.0300,0.0410,0.9610,-0.2326,0.99
1.0340,0.0385,0.9607,-0.2330,0.99
1.0380,0.0360,0.9605,-0.2335,0.99
1.0440,0.0337,0.9603,-0.2344,0.99
1.0460,0.0316,0.9602,-0.2354,0.99
1.0510,0.0299,0.9601,-0.2361,0.99
1.0540,0.0286,0.9599,-0.2365,0.99
1.0580,0.0277,0.9596,-0.2365,0.99
1.0620,0.0271,0.9593,-0.2359,0.99
1.0660,0.0268,0.9588,-0.2347,0.99
1.0700,0.0264,0.9581,-0.2331,0.99
1.0750,0.0261,0.9572,-0.2311,0.99
1.0780,0.0255,0.9562,-0.2289,0.98
1.0820,0.0247,0.9550,-0.2264,0.98
1.0860,0.0235,0.9538,-0.2240,0.98
1.0900,0.0221,0.9526,-0.2216,0.98
1.0980,0.0205,0.9513,-0.2194,0.98
1.0990,0.0187,0.9502,-0.2175,0.97
1.1020,0.0167,0.9492,-0.2159,0.97
1.1050,0.0147,0.9483,-0.2147,0.97
1.1230,0.0127,0.9477,-0.2139,0.97
1.1230,0.0109,0.9472,-0.2135,0.97
1.1230,0.0093,0.9469,-0.2135,0.97
1.1240,0.0081,0.9468,-0.2136,0.97
1.1530,0.0073,0.9469,-0.2141,0.97
1.1530,0.0072,0.9470,-0.2148,0.97
1.1530,0.0077,0.9471,-0.2156,0.97
1.1540,0.0089,0.9472,-0.2165,0.97
1.1540,0.0105,0.9473,-0.2173,0.97
1.1540,0.0128,0.9475,-0.2181,0.97
1.1550,0.0154,0.9474,-0.2185,0.97
1.1550,0.0182,0.9473,-0.2188,0.97
1.1570,0.0209,0.9472,-0.2188,0.97
1.1600,0.0235,0.9471,-0.2186,0.97
1.1650,0.0257,0.9470,-0.2181,0.97
1.1680,0.0275,0.9470,-0.2177,0.97
1.1720,0.0288,0.9470,-0.2171,0.97
1.1770,0.0295,0.9472,-0.2165,0.97
1.1800,0.0298,0.9476,-0.2161,0.97
1.1840,0.0297,0.9480,-0.2159,0.97
1.1880,0.0292,0.9486,-0.2160,0.97
1.1920,0.0285,0.9492,-0.2162,0.97
1.1960,0.0279,0.9501,-0.2165,0.97
1.2000,0.0276,0.9509,-0.2170,0.98
1.2040,0.0277,0.9517,-0.2174,0.98
1.2080,0.0282,0.9525,-0.2177,0.98
1.2120,0.0294,0.9532,-0.2179,0.98
1.2150,0.0311,0.9538,-0.2180,0.98
1.2190,0.0332,0.9541,-0.2179,0.98
1.2230,0.0355,0.9542,-0.2178,0.98
1.2280,0.0375,0.9544,-0.2177,0.98
1.2310,0.0393,0.9544,-0.2177,0.98
1.2350,0.0407,0.9545,-0.2180,0.98
1.2390,0.0415,0.9545,-0.2185,0.98
1.2520,0.0415,0.9547,-0.2193,0.98
1.2520,0.0407,0.9549,-0.2205,0.98
1.2520,0.0390,0.9551,-0.2220,0.98
1.2600,0.0367,0.9555,-0.2238,0.98
1.2600,0.0339,0.9558,-0.2258,0.98
1.2830,0.0308,0.9563,-0.2275,0.98
1.2830,0.0278,0.9569,-0.2290,0.98
1.2830,0.0248,0.9577,-0.2298,0.99
1.2840,0.0222,0.9586,-0.2303,0.99
1.2840,0.0201,0.9593,-0.2302,0.99
1.2850,0.0183,0.9599,-0.2297,0.99
1.2870,0.0170,0.9601,-0.2288,0.99
1.2910,0.0163,0.9598,-0.2279,0.99
1.2950,0.0161,0.9592,-0.2270,0.99
1.2980,0.0165,0.9582,-0.2265,0.98
1.3020,0.0172,0.9570,-0.2266,0.98
1.3070,0.0185,0.9556,-0.2273,0.98
1.3110,0.0199,0.9542,-0.2287,0.98
1.3140,0.0217,0.9527,-0.2305,0.98
1.3190,0.0235,0.9515,-0.2327,0.98
1.3230,0.0254,0.9503,-0.2349,0.98
1.3270,0.0273,0.9493,-0.2370,0.98
1.3300,0.0293,0.9485,-0.2386,0.98
1.3350,0.0315,0.9477,-0.2394,0.98
1.3380,0.0337,0.9469,-0.2394,0.98
1.3420,0.0359,0.9461,-0.2384,0.98
1.3460,0.0382,0.9451,-0.2363,0.97
1.3500,0.0405,0.9440,-0.2334,0.97
1.3540,0.0425,0.9426,-0.2296,0.97
1.3570,0.0443,0.9410,-0.2252,0.97
1.3620,0.0455,0.9391,-0.2207,0.97
1.3660,0.0462,0.9370,-0.2166,0.96
1.3700,0.0464,0.9347,-0.2134,0.96
1.3740,0.0460,0.9324,-0.2114,0.96
1.3840,0.0448,0.9300,-0.2107,0.95
1.3850,0.0432,0.9278,-0.2114,0.95
1.3860,0.0413,0.9259,-0.2133,0.95
1.3890,0.0391,0.9244,-0.2160,0.95
1.4110,0.0367,0.9235,-0.2190,0.95
1.4110,0.0342,0.9232,-0.2220,0.95
1.4110,0.0316,0.9235,-0.2244,0.95
1.4120,0.0289,0.9243,-0.2260,0.95
1.4130,0.0259,0.9253,-0.2267,0.95
1.4130,0.0229,0.9266,-0.2266,0.95
1.4170,0.0197,0.9282,-0.2260,0.96
1.4220,0.0164,0.9299,-0.2250,0.96
1.4250,0.0130,0.9317,-0.2238,0.96
1.4290,0.0093,0.9334,-0.2228,0.96
1.4330,0.0054,0.9352,-0.2221,0.96
1.4370,0.0011,0.9372,-0.2218,0.96
1.4410,-0.0035,0.9392,-0.2220,0.97
1.4450,-0.0083,0.9414,-0.2226,0.97
1.4480,-0.0132,0.9438,-0.2233,0.97
1.4530,-0.0178,0.9463,-0.2241,0.97
1.4570,-0.0220,0.9491,-0.2250,0.98
1.4620,-0.0257,0.9520,-0.2257,0.98
1.4640,-0.0291,0.9548,-0.2261,0.98
1.4680,-0.0321,0.9575,-0.2259,0.98
1.4730,-0.0351,0.9599,-0.2253,0.99
1.4840,-0.0379,0.9620,-0.2243,0.99
1.4840,-0.0410,0.9637,-0.2233,0.99
1.4860,-0.0444,0.9652,-0.2225,0.99
1.4880,-0.0482,0.9665,-0.2220,0.99
1.4920,-0.0523,0.9678,-0.2224,0.99
1.5100,-0.0566,0.9692,-0.2235,1.00
1.5120,-0.0610,0.9708,-0.2251,1.00
1.5120,-0.0652,0.9730,-0.2273,1.00
1.5130,-0.0693,0.9754,-0.2297,1.00
1.5130,-0.0731,0.9784,-0.2323,1.01
1.5150,-0.0765,0.9818,-0.2346,1.01
1.5360,-0.0796,0.9855,-0.2363,1.02
1.5360,-0.0822,0.9894,-0.2370,1.02
1.5370,-0.0844,0.9931,-0.2368,1.02
1.5370,-0.0863,0.9965,-0.2355,1.03
1.5370,-0.0880,0.9993,-0.2336,1.03
1.5390,-0.0897,1.0015,-0.2313,1.03
1.5430,-0.0915,1.0028,-0.2288,1.03
1.5490,-0.0935,1.0033,-0.2265,1.03
1.5510,-0.0958,1.0029,-0.2246,1.03
1.5560,-0.0984,1.0019,-0.2232,1.03
1.5590,-0.1013,1.0004,-0.2226,1.03
1.5630,-0.1042,0.9987,-0.2225,1.03
1.5670,-0.1074,0.9968,-0.2227,1.03
1.5710,-0.1107,0.9953,-0.2227,1.03
1.5750,-0.1139,0.9943,-0.2224,1.03
1.5790,-0.1172,0.9938,-0.2216,1.02
1.5830,-0.1204,0.9942,-0.2205,1.03
1.5870,-0.1234,0.9953,-0.2193,1.03
1.5910,-0.1260,0.9972,-0.2180,1.03
1.6000,-0.1281,0.9996,-0.2170,1.03
1.6010,-0.1296,1.0022,-0.2162,1.03
1.6020,-0.1303,1.0048,-0.2157,1.04
1.6060,-0.1302,1.0070,-0.2155,1.04
